7.263577614565469,8.671828301024005
4.450479882857267,0.3181653197002592
9.16102608753078,0.3412841216270697
0.6990939801518244,2.085141898678698
0.6206357203509952,0.6426659947197246
7.447592479134781,7.899975235895528
1.2996242298666079,7.1011201684670615
3.423122063298941,9.657092590669837
7.75499969166449,5.512232459743302
5.3843694422312165,4.998236100705732
1.179127359997575,0.4089075761295493
2.219531519100438,1.348556476528587
9.253646781682745,6.946216157148589
1.3982671029567655,8.001622404896802
5.672042768294188,3.504576266750578
5.7918231770541055,0.43259819115637765
4.665380954243294,9.45163128315152
3.1247247547844657,6.317684977838161
2.8083318613647363,2.023093713026175
1.704372607772191,3.9380098832980135
2.4960610222500996,6.294576328710692
1.0230298171214307,7.843687892308585
7.835423226606381,5.707185679176462
7.489697388253693,6.131777268795928
8.336194701694897,8.51033603346228
7.001278538861558,5.324987565181602
9.828245469531264,2.8189929353563024
2.1699551564358255,0.4719028762222349
4.774738441325144,7.8628505471028
8.162381940537205,9.493706646970585
1.4185992209081333,8.275388404553906
6.056284101710879,7.908622364887804
2.5196560606632996,4.536481625380053
0.8968234259005305,7.296958033098918
5.430405274519901,3.697087663609011
7.274045989172123,4.180846435900544
9.674285952507331,1.2541352048480183
4.918484879171729,7.744200158718063
4.038031216646652,1.280891176986568
9.761400772663317,8.515643592856495
8.385430512358226,5.422370475336761
6.95709791742856,5.475274114469413
4.367844780532916,0.685510797829186
8.848359639433811,7.738685982948132
7.592304822679412,2.937214671311044
8.516468845081283,0.7831560028595466
1.8364363952019689,8.694490872285332
4.928046606433441,5.483840196888438
0.37603690949530627,6.908585788873044
9.54855359033023,9.226224463561175
5.421375129417268,4.640139736635628
8.63819458499519,0.422986089506263
9.534968247085086,2.590960445109113
8.838218212153127,2.287975720416182
6.421777490619277,5.965877520268634
4.691027801925798,8.636999971489502
8.94395666389998,2.825167412337721
3.9049219834455213,3.1297182203555542
1.1414294507812806,9.766935030491668
1.58134622678977,3.4605605578802394
5.041509607612519,7.09286548298481
0.45055127124755967,3.085036217187318
9.096360186677753,5.757354846252535
3.3518857356178744,7.765415930109275
1.7774395734044142,8.534092433259413
2.2235339804143868,1.7934434176261842
0.06684238293129477,6.177819184097321
9.414313902658574,7.7005415246164475
8.882707240914216,9.04250392992793
2.728571519413294,4.954424429828811
4.165628800074924,0.9719657335339493
4.220837458564365,1.9757332662536955
7.5388397091034465,2.5342336090339947
1.8493697688608104,2.9105557127790536
7.400999182228538,3.594094369709914
9.819943779399415,9.992462093515538
4.749364231889555,7.701499037234297
4.553239724555249,5.295943367606831
1.34107602136349,9.528503538281793
2.9219014262823535,9.886606343373609
0.7558329822672617,4.365776062316485
2.713455050425295,2.9366531497397603
2.4704109816954385,5.474190043738383
5.9647243798655545,0.21472308671717327
8.339069590800943,6.563843387518544
0.0680714285204949,2.415073660517393
4.062965511531664,5.829773209276663
4.579589955874314,0.7088259003064474
8.541633201886697,3.1017840290549854
1.5782171116233354,8.429554285914946
7.669614095662519,0.821417962815198
0.9008279338802747,3.292240254099483
5.924624909453071,8.614122588751737
8.36963698082676,3.258585694223809
0.8201344440234322,0.8939913760983218
9.788840559962336,6.943581163866252
4.8681907339210495,2.491260622544204
8.997436514045692,5.370500814742074
7.4750013566624744,9.162792872455586
4.9486689264346975,0.9948765379166131
